Product_1,Product_2,product_3,Product_4,Product_5,Product_6,Product_7,Product_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5178571428571429,0.0,0.0,1.0714285714285714,0.5416666666666666,0.0,0.5595238095238095,1.0654761904761905
1.0357142857142858,0.0,0.0,2.142857142857143,1.0833333333333333,0.0,1.119047619047619,2.130952380952381
1.5535714285714288,0.0,0.0,3.2142857142857144,1.625,0.0,1.6785714285714286,3.196428571428571
2.0714285714285716,0.0,0.0,4.285714285714286,2.1666666666666665,0.0,2.238095238095238,4.261904761904762
2.5892857142857144,0.0,0.0,5.357142857142857,2.708333333333333,0.0,2.7976190476190474,5.3273809523809526
3.1071428571428577,0.0,0.0,6.428571428571429,3.25,0.0,3.357142857142857,6.392857142857142
3.6250000000000004,0.0,0.0,7.5,3.7916666666666665,0.0,3.916666666666667,7.458333333333333
4.142857142857143,0.0,0.0,8.571428571428571,4.333333333333333,0.0,4.476190476190476,8.523809523809524
4.6607142857142865,0.0,0.0,9.642857142857142,4.875,0.0,5.035714285714286,9.589285714285714
5.178571428571429,0.0,0.0,10.714285714285714,5.416666666666666,0.0,5.595238095238095,10.654761904761905
5.696428571428572,0.0,0.0,11.785714285714285,5.958333333333333,0.0,6.154761904761905,11.720238095238095
6.214285714285715,0.0,0.0,12.857142857142858,6.5,0.0,6.714285714285714,12.785714285714285
6.732142857142858,0.0,0.0,13.928571428571429,7.041666666666666,0.0,7.273809523809524,13.851190476190476
7.250000000000001,0.0,0.0,15.0,7.583333333333333,0.0,7.833333333333334,14.916666666666666
7.767857142857143,0.0,0.0,16.07142857142857,8.125,0.0,8.392857142857142,15.982142857142858
8.285714285714286,0.0,0.0,17.142857142857142,8.666666666666666,0.0,8.952380952380953,17.047619047619047
8.803571428571429,0.0,0.0,18.214285714285715,9.208333333333332,0.0,9.511904761904763,18.113095238095237
9.321428571428573,0.0,0.0,19.285714285714285,9.75,0.0,10.071428571428571,19.178571428571427
9.839285714285715,0.0,0.0,20.357142857142858,10.291666666666666,0.0,10.630952380952381,20.24404761904762
10.357142857142858,0.0,0.0,21.428571428571427,10.833333333333332,0.0,11.19047619047619,21.30952380952381
10.875000000000002,0.0,0.0,22.5,11.375,0.0,11.75,22.375
11.392857142857144,0.0,0.0,23.57142857142857,11.916666666666666,0.0,12.30952380952381,23.44047619047619
11.910714285714286,0.0,0.0,24.642857142857142,12.458333333333332,0.0,12.869047619047619,24.50595238095238
12.42857142857143,0.0,0.0,25.714285714285715,13.0,0.0,13.428571428571429,25.57142857142857
12.946428571428573,0.0,0.0,26.785714285714285,13.541666666666666,0.0,13.988095238095239,26.636904761904763
13.464285714285715,0.0,0.0,27.857142857142858,14.083333333333332,0.0,14.547619047619047,27.702380952380953
13.982142857142858,0.0,0.0,28.928571428571427,14.624999999999998,0.0,15.107142857142858,28.767857142857142
14.500000000000002,0.0,0.0,30.0,15.166666666666666,0.0,15.666666666666668,29.833333333333332
15.017857142857144,0.0,0.0,31.07142857142857,15.708333333333332,0.0,16.226190476190478,30.898809523809522
15.535714285714286,0.0,0.0,32.14285714285714,16.25,0.0,16.785714285714285,31.964285714285715
16.05357142857143,0.0,0.0,33.214285714285715,16.791666666666664,0.0,17.345238095238095,33.029761904761905
16.571428571428573,0.0,0.0,34.285714285714285,17.333333333333332,0.0,17.904761904761905,34.095238095238095
17.089285714285715,0.0,0.0,35.357142857142854,17.875,0.0,18.464285714285715,35.160714285714285
17.607142857142858,0.0,0.0,36.42857142857143,18.416666666666664,0.0,19.023809523809526,36.226190476190474
18.125,0.0,0.0,37.5,18.958333333333332,0.0,19.583333333333332,37.291666666666664
18.642857142857146,0.0,0.0,38.57142857142857,19.5,0.0,20.142857142857142,38.357142857142854
19.16071428571429,0.0,0.0,39.64285714285714,20.041666666666664,0.0,20.702380952380953,39.422619047619044
19.67857142857143,0.0,0.0,40.714285714285715,20.583333333333332,0.0,21.261904761904763,40.48809523809524
20.196428571428573,0.0,0.0,41.785714285714285,21.125,0.0,21.821428571428573,41.55357142857143
20.714285714285715,0.0,0.0,42.857142857142854,21.666666666666664,0.0,22.38095238095238,42.61904761904762
21.232142857142858,0.0,0.0,43.92857142857143,22.208333333333332,0.0,22.94047619047619,43.68452380952381
21.750000000000004,0.0,0.0,45.0,22.75,0.0,23.5,44.75
22.267857142857146,0.0,0.0,46.07142857142857,23.291666666666664,0.0,24.05952380952381,45.81547619047619
22.78571428571429,0.0,0.0,47.14285714285714,23.833333333333332,0.0,24.61904761904762,46.88095238095238
23.30357142857143,0.0,0.0,48.214285714285715,24.375,0.0,25.17857142857143,47.94642857142857
23.821428571428573,0.0,0.0,49.285714285714285,24.916666666666664,0.0,25.738095238095237,49.01190476190476
24.339285714285715,0.0,0.0,50.357142857142854,25.458333333333332,0.0,26.297619047619047,50.07738095238095
24.85714285714286,0.0,0.0,51.42857142857143,26.0,0.0,26.857142857142858,51.14285714285714
25.375000000000004,0.0,0.0,52.5,26.541666666666664,0.0,27.416666666666668,52.208333333333336
25.892857142857146,0.0,0.0,53.57142857142857,27.083333333333332,0.0,27.976190476190478,53.273809523809526
26.41071428571429,0.0,0.0,54.64285714285714,27.624999999999996,0.0,28.535714285714285,54.339285714285715
26.92857142857143,0.0,0.0,55.714285714285715,28.166666666666664,0.0,29.095238095238095,55.404761904761905
27.446428571428573,0.0,0.0,56.785714285714285,28.708333333333332,0.0,29.654761904761905,56.470238095238095
27.964285714285715,0.0,0.0,57.857142857142854,29.249999999999996,0.0,30.214285714285715,57.535714285714285
28.48214285714286,0.0,0.0,58.92857142857142,29.791666666666664,0.0,30.773809523809526,58.601190476190474
29.000000000000004,0.0,0.0,60.0,30.333333333333332,0.0,31.333333333333336,59.666666666666664
29.517857142857146,0.0,0.0,61.07142857142857,30.874999999999996,0.0,31.892857142857142,60.732142857142854
30.03571428571429,0.0,0.0,62.14285714285714,31.416666666666664,0.0,32.452380952380956,61.797619047619044
30.55357142857143,0.0,0.0,63.214285714285715,31.958333333333332,0.0,33.01190476190476,62.86309523809524
31.071428571428573,0.0,0.0,64.28571428571428,32.5,0.0,33.57142857142857,63.92857142857143
31.58928571428572,0.0,0.0,65.35714285714286,33.041666666666664,0.0,34.13095238095238,64.99404761904762
32.10714285714286,0.0,0.0,66.42857142857143,33.58333333333333,0.0,34.69047619047619,66.05952380952381
32.625,0.0,0.0,67.5,34.125,0.0,35.25,67.125
33.142857142857146,0.0,0.0,68.57142857142857,34.666666666666664,0.0,35.80952380952381,68.19047619047619
33.66071428571429,0.0,0.0,69.64285714285714,35.20833333333333,0.0,36.36904761904762,69.25595238095238
34.17857142857143,0.0,0.0,70.71428571428571,35.75,0.0,36.92857142857143,70.32142857142857
34.69642857142858,0.0,0.0,71.78571428571428,36.291666666666664,0.0,37.48809523809524,71.38690476190476
35.214285714285715,0.0,0.0,72.85714285714286,36.83333333333333,0.0,38.04761904761905,72.45238095238095
35.73214285714286,0.0,0.0,73.92857142857143,37.375,0.0,38.60714285714286,73.51785714285714
36.25,0.0,0.0,75.0,37.916666666666664,0.0,39.166666666666664,74.58333333333333
36.767857142857146,0.0,0.0,76.07142857142857,38.45833333333333,0.0,39.726190476190474,75.64880952380952
37.28571428571429,0.0,0.0,77.14285714285714,39.0,0.0,40.285714285714285,76.71428571428571
37.80357142857143,0.0,0.0,78.21428571428571,39.541666666666664,0.0,40.845238095238095,77.7797619047619
38.32142857142858,0.0,0.0,79.28571428571428,40.08333333333333,0.0,41.404761904761905,78.84523809523809
38.839285714285715,0.0,0.0,80.35714285714286,40.625,0.0,41.964285714285715,79.91071428571429
39.35714285714286,0.0,0.0,81.42857142857143,41.166666666666664,0.0,42.523809523809526,80.97619047619048
39.87500000000001,0.0,0.0,82.5,41.70833333333333,0.0,43.083333333333336,82.04166666666667
40.392857142857146,0.0,0.0,83.57142857142857,42.25,0.0,43.642857142857146,83.10714285714286
40.91071428571429,0.0,0.0,84.64285714285714,42.791666666666664,0.0,44.202380952380956,84.17261904761905
41.42857142857143,0.0,0.0,85.71428571428571,43.33333333333333,0.0,44.76190476190476,85.23809523809524
41.94642857142858,0.0,0.0,86.78571428571428,43.875,0.0,45.32142857142857,86.30357142857143
42.464285714285715,0.0,0.0,87.85714285714286,44.416666666666664,0.0,45.88095238095238,87.36904761904762
42.98214285714286,0.0,0.0,88.92857142857143,44.95833333333333,0.0,46.44047619047619,88.43452380952381
43.50000000000001,0.0,0.0,90.0,45.5,0.0,47.0,89.5
44.017857142857146,0.0,0.0,91.07142857142857,46.041666666666664,0.0,47.55952380952381,90.56547619047619
44.53571428571429,0.0,0.0,92.14285714285714,46.58333333333333,0.0,48.11904761904762,91.63095238095238
45.05357142857143,0.0,0.0,93.21428571428571,47.125,0.0,48.67857142857143,92.69642857142857
45.57142857142858,0.0,0.0,94.28571428571428,47.666666666666664,0.0,49.23809523809524,93.76190476190476
46.089285714285715,0.0,0.0,95.35714285714286,48.20833333333333,0.0,49.79761904761905,94.82738095238095
46.60714285714286,0.0,0.0,96.42857142857143,48.75,0.0,50.35714285714286,95.89285714285714
47.12500000000001,0.0,0.0,97.5,49.291666666666664,0.0,50.916666666666664,96.95833333333333
47.642857142857146,0.0,0.0,98.57142857142857,49.83333333333333,0.0,51.476190476190474,98.02380952380952
48.16071428571429,0.0,0.0,99.64285714285714,50.375,0.0,52.035714285714285,99.08928571428571
48.67857142857143,0.0,0.0,100.71428571428571,50.916666666666664,0.0,52.595238095238095,100.1547619047619
49.19642857142858,0.0,0.0,101.78571428571428,51.45833333333333,0.0,53.154761904761905,101.22023809523809
49.71428571428572,0.0,0.0,102.85714285714286,52.0,0.0,53.714285714285715,102.28571428571428
50.23214285714286,0.0,0.0,103.92857142857143,52.541666666666664,0.0,54.273809523809526,103.35119047619048
50.75000000000001,0.0,0.0,105.0,53.08333333333333,0.0,54.833333333333336,104.41666666666667
51.267857142857146,0.0,0.0,106.07142857142857,53.62499999999999,0.0,55.392857142857146,105.48214285714286
51.78571428571429,0.0,0.0,107.14285714285714,54.166666666666664,0.0,55.952380952380956,106.54761904761905
52.30357142857143,0.0,0.0,108.21428571428571,54.70833333333333,0.0,56.511904761904766,107.61309523809524
52.82142857142858,0.0,0.0,109.28571428571428,55.24999999999999,0.0,57.07142857142857,108.67857142857143
53.33928571428572,0.0,0.0,110.35714285714285,55.791666666666664,0.0,57.63095238095238,109.74404761904762
53.85714285714286,0.0,0.0,111.42857142857143,56.33333333333333,0.0,58.19047619047619,110.80952380952381
54.37500000000001,0.0,0.0,112.5,56.87499999999999,0.0,58.75,111.875
54.892857142857146,0.0,0.0,113.57142857142857,57.416666666666664,0.0,59.30952380952381,112.94047619047619
55.41071428571429,0.0,0.0,114.64285714285714,57.95833333333333,0.0,59.86904761904762,114.00595238095238
55.92857142857143,0.0,0.0,115.71428571428571,58.49999999999999,0.0,60.42857142857143,115.07142857142857
56.44642857142858,0.0,0.0,116.78571428571428,59.041666666666664,0.0,60.98809523809524,116.13690476190476
56.96428571428572,0.0,0.0,117.85714285714285,59.58333333333333,0.0,61.54761904761905,117.20238095238095
57.48214285714286,0.0,0.0,118.92857142857143,60.12499999999999,0.0,62.10714285714286,118.26785714285714
58.00000000000001,0.0,0.0,120.0,60.666666666666664,0.0,62.66666666666667,119.33333333333333
58.517857142857146,0.0,0.0,121.07142857142857,61.20833333333333,0.0,63.226190476190474,120.39880952380952
59.03571428571429,0.0,0.0,122.14285714285714,61.74999999999999,0.0,63.785714285714285,121.46428571428571
59.55357142857143,0.0,0.0,123.21428571428571,62.291666666666664,0.0,64.3452380952381,122.5297619047619
60.07142857142858,0.0,0.0,124.28571428571428,62.83333333333333,0.0,64.90476190476191,123.59523809523809
60.58928571428572,0.0,0.0,125.35714285714285,63.37499999999999,0.0,65.46428571428572,124.66071428571428
61.10714285714286,0.0,0.0,126.42857142857143,63.916666666666664,0.0,66.02380952380952,125.72619047619048
61.62500000000001,0.0,0.0,127.5,64.45833333333333,0.0,66.58333333333333,126.79166666666667
62.142857142857146,0.0,0.0,128.57142857142856,65.0,0.0,67.14285714285714,127.85714285714286
62.66071428571429,0.0,0.0,129.64285714285714,65.54166666666666,0.0,67.70238095238095,128.92261904761904
63.17857142857144,0.0,0.0,130.71428571428572,66.08333333333333,0.0,68.26190476190476,129.98809523809524
63.69642857142858,0.0,0.0,131.78571428571428,66.625,0.0,68.82142857142857,131.05357142857142
64.21428571428572,0.0,0.0,132.85714285714286,67.16666666666666,0.0,69.38095238095238,132.11904761904762
64.73214285714286,0.0,0.0,133.92857142857142,67.70833333333333,0.0,69.94047619047619,133.1845238095238
65.25,0.0,0.0,135.0,68.25,0.0,70.5,134.25
65.76785714285715,0.0,0.0,136.07142857142856,68.79166666666666,0.0,71.05952380952381,135.31547619047618
66.28571428571429,0.0,0.0,137.14285714285714,69.33333333333333,0.0,71.61904761904762,136.38095238095238
66.80357142857143,0.0,0.0,138.21428571428572,69.875,0.0,72.17857142857143,137.44642857142858
67.32142857142858,0.0,0.0,139.28571428571428,70.41666666666666,0.0,72.73809523809524,138.51190476190476
67.83928571428572,0.0,0.0,140.35714285714286,70.95833333333333,0.0,73.29761904761905,139.57738095238096
68.35714285714286,0.0,0.0,141.42857142857142,71.5,0.0,73.85714285714286,140.64285714285714
68.875,0.0,0.0,142.5,72.04166666666666,0.0,74.41666666666667,141.70833333333334
69.39285714285715,0.0,0.0,143.57142857142856,72.58333333333333,0.0,74.97619047619048,142.77380952380952
69.91071428571429,0.0,0.0,144.64285714285714,73.125,0.0,75.53571428571429,143.83928571428572
70.42857142857143,0.0,0.0,145.71428571428572,73.66666666666666,0.0,76.0952380952381,144.9047619047619
70.94642857142858,0.0,0.0,146.78571428571428,74.20833333333333,0.0,76.65476190476191,145.9702380952381
71.46428571428572,0.0,0.0,147.85714285714286,74.75,0.0,77.21428571428572,147.03571428571428
71.98214285714286,0.0,0.0,148.92857142857142,75.29166666666666,0.0,77.77380952380952,148.10119047619048
72.5,0.0,0.0,150.0,75.83333333333333,0.0,78.33333333333333,149.16666666666666
73.01785714285715,0.0,0.0,151.07142857142856,76.375,0.0,78.89285714285714,150.23214285714286
73.53571428571429,0.0,0.0,152.14285714285714,76.91666666666666,0.0,79.45238095238095,151.29761904761904
74.05357142857143,0.0,0.0,153.21428571428572,77.45833333333333,0.0,80.01190476190476,152.36309523809524
74.57142857142858,0.0,0.0,154.28571428571428,78.0,0.0,80.57142857142857,153.42857142857142
75.08928571428572,0.0,0.0,155.35714285714286,78.54166666666666,0.0,81.13095238095238,154.49404761904762
75.60714285714286,0.0,0.0,156.42857142857142,79.08333333333333,0.0,81.69047619047619,155.5595238095238
76.125,0.0,0.0,157.5,79.625,0.0,82.25,156.625
76.64285714285715,0.0,0.0,158.57142857142856,80.16666666666666,0.0,82.80952380952381,157.69047619047618
77.16071428571429,0.0,0.0,159.64285714285714,80.70833333333333,0.0,83.36904761904762,158.75595238095238
77.67857142857143,0.0,0.0,160.71428571428572,81.25,0.0,83.92857142857143,159.82142857142858
78.19642857142858,0.0,0.0,161.78571428571428,81.79166666666666,0.0,84.48809523809524,160.88690476190476
78.71428571428572,0.0,0.0,162.85714285714286,82.33333333333333,0.0,85.04761904761905,161.95238095238096
79.23214285714286,0.0,0.0,163.92857142857142,82.875,0.0,85.60714285714286,163.01785714285714
79.75000000000001,0.0,0.0,165.0,83.41666666666666,0.0,86.16666666666667,164.08333333333334
80.26785714285715,0.0,0.0,166.07142857142856,83.95833333333333,0.0,86.72619047619048,165.14880952380952
80.78571428571429,0.0,0.0,167.14285714285714,84.5,0.0,87.28571428571429,166.21428571428572
81.30357142857143,0.0,0.0,168.21428571428572,85.04166666666666,0.0,87.8452380952381,167.2797619047619
81.82142857142858,0.0,0.0,169.28571428571428,85.58333333333333,0.0,88.40476190476191,168.3452380952381
82.33928571428572,0.0,0.0,170.35714285714286,86.125,0.0,88.96428571428572,169.41071428571428
82.85714285714286,0.0,0.0,171.42857142857142,86.66666666666666,0.0,89.52380952380952,170.47619047619048
83.37500000000001,0.0,0.0,172.5,87.20833333333333,0.0,90.08333333333333,171.54166666666666
83.89285714285715,0.0,0.0,173.57142857142856,87.75,0.0,90.64285714285714,172.60714285714286
84.41071428571429,0.0,0.0,174.64285714285714,88.29166666666666,0.0,91.20238095238095,173.67261904761904
84.92857142857143,0.0,0.0,175.71428571428572,88.83333333333333,0.0,91.76190476190476,174.73809523809524
85.44642857142858,0.0,0.0,176.78571428571428,89.375,0.0,92.32142857142857,175.80357142857142
85.96428571428572,0.0,0.0,177.85714285714286,89.91666666666666,0.0,92.88095238095238,176.86904761904762
86.48214285714286,0.0,0.0,178.92857142857142,90.45833333333333,0.0,93.44047619047619,177.9345238095238
87.0,0.0,0.0,180.0,91.0,0.0,94.0,179.0
87.0,0.0,0.0,180.89880952380952,91.0,0.5714285714285714,95.04166666666667,179.0
87.0,0.0,0.0,181.79761904761904,91.0,1.1428571428571428,96.08333333333333,179.0
87.0,0.0,0.0,182.69642857142858,91.0,1.7142857142857142,97.125,179.0
87.0,0.0,0.0,183.5952380952381,91.0,2.2857142857142856,98.16666666666667,179.0
87.0,0.0,0.0,184.49404761904762,91.0,2.8571428571428568,99.20833333333333,179.0
87.0,0.0,0.0,185.39285714285714,91.0,3.4285714285714284,100.25,179.0
87.0,0.0,0.0,186.29166666666666,91.0,4.0,101.29166666666667,179.0
87.0,0.0,0.0,187.1904761904762,91.0,4.571428571428571,102.33333333333333,179.0
87.0,0.0,0.0,188.08928571428572,91.0,5.142857142857142,103.375,179.0
87.0,0.0,0.0,188.98809523809524,91.0,5.7142857142857135,104.41666666666667,179.0
87.0,0.0,0.0,189.88690476190476,91.0,6.285714285714286,105.45833333333333,179.0
87.0,0.0,0.0,190.78571428571428,91.0,6.857142857142857,106.5,179.0
87.0,0.0,0.0,191.6845238095238,91.0,7.428571428571428,107.54166666666667,179.0
87.0,0.0,0.0,192.58333333333334,91.0,8.0,108.58333333333333,179.0
87.0,0.0,0.0,193.48214285714286,91.0,8.571428571428571,109.625,179.0
87.0,0.0,0.0,194.38095238095238,91.0,9.142857142857142,110.66666666666667,179.0
87.0,0.0,0.0,195.2797619047619,91.0,9.714285714285714,111.70833333333334,179.0
87.0,0.0,0.0,196.17857142857144,91.0,10.285714285714285,112.75,179.0
87.0,0.0,0.0,197.07738095238096,91.0,10.857142857142856,113.79166666666667,179.0
87.0,0.0,0.0,197.97619047619048,91.0,11.428571428571427,114.83333333333334,179.0
87.0,0.0,0.0,198.875,91.0,12.0,115.875,179.0
87.0,0.0,0.0,199.77380952380952,91.0,12.571428571428571,116.91666666666667,179.0
87.0,0.0,0.0,200.67261904761904,91.0,13.142857142857142,117.95833333333334,179.0
87.0,0.0,0.0,201.57142857142858,91.0,13.714285714285714,119.0,179.0
87.0,0.0,0.0,202.4702380952381,91.0,14.285714285714285,120.04166666666667,179.0
87.0,0.0,0.0,203.36904761904762,91.0,14.857142857142856,121.08333333333334,179.0
87.0,0.0,0.0,204.26785714285714,91.0,15.428571428571427,122.125,179.0
87.0,0.0,0.0,205.16666666666666,91.0,16.0,123.16666666666667,179.0
87.0,0.0,0.0,206.0654761904762,91.0,16.57142857142857,124.20833333333334,179.0
87.0,0.0,0.0,206.96428571428572,91.0,17.142857142857142,125.25,179.0
87.0,0.0,0.0,207.86309523809524,91.0,17.71428571428571,126.29166666666667,179.0
87.0,0.0,0.0,208.76190476190476,91.0,18.285714285714285,127.33333333333334,179.0
87.0,0.0,0.0,209.66071428571428,91.0,18.857142857142858,128.375,179.0
87.0,0.0,0.0,210.5595238095238,91.0,19.428571428571427,129.41666666666669,179.0
87.0,0.0,0.0,211.45833333333334,91.0,20.0,130.45833333333334,179.0
87.0,0.0,0.0,212.35714285714286,91.0,20.57142857142857,131.5,179.0
87.0,0.0,0.0,213.25595238095238,91.0,21.142857142857142,132.54166666666669,179.0
87.0,0.0,0.0,214.1547619047619,91.0,21.71428571428571,133.58333333333334,179.0
87.0,0.0,0.0,215.05357142857144,91.0,22.285714285714285,134.625,179.0
87.0,0.0,0.0,215.95238095238096,91.0,22.857142857142854,135.66666666666669,179.0
87.0,0.0,0.0,216.85119047619048,91.0,23.428571428571427,136.70833333333334,179.0
87.0,0.0,0.0,217.75,91.0,24.0,137.75,179.0
87.0,0.0,0.0,218.64880952380952,91.0,24.57142857142857,138.79166666666669,179.0
87.0,0.0,0.0,219.54761904761904,91.0,25.142857142857142,139.83333333333334,179.0
87.0,0.0,0.0,220.44642857142856,91.0,25.71428571428571,140.875,179.0
87.0,0.0,0.0,221.3452380952381,91.0,26.285714285714285,141.91666666666669,179.0
87.0,0.0,0.0,222.24404761904762,91.0,26.857142857142854,142.95833333333334,179.0
87.0,0.0,0.0,223.14285714285714,91.0,27.428571428571427,144.0,179.0
87.0,0.0,0.0,224.04166666666669,91.0,28.0,145.04166666666669,179.0
87.0,0.0,0.0,224.9404761904762,91.0,28.57142857142857,146.08333333333334,179.0
87.0,0.0,0.0,225.83928571428572,91.0,29.142857142857142,147.125,179.0
87.0,0.0,0.0,226.73809523809524,91.0,29.71428571428571,148.16666666666669,179.0
87.0,0.0,0.0,227.63690476190476,91.0,30.285714285714285,149.20833333333334,179.0
87.0,0.0,0.0,228.53571428571428,91.0,30.857142857142854,150.25,179.0
87.0,0.0,0.0,229.4345238095238,91.0,31.428571428571427,151.29166666666669,179.0
87.0,0.0,0.0,230.33333333333334,91.0,32.0,152.33333333333334,179.0
87.0,0.0,0.0,231.23214285714286,91.0,32.57142857142857,153.375,179.0
87.0,0.0,0.0,232.13095238095238,91.0,33.14285714285714,154.41666666666669,179.0
87.0,0.0,0.0,233.0297619047619,91.0,33.714285714285715,155.45833333333334,179.0
87.0,0.0,0.0,233.92857142857144,91.0,34.285714285714285,156.5,179.0
87.0,0.0,0.0,234.82738095238096,91.0,34.857142857142854,157.54166666666669,179.0
87.0,0.0,0.0,235.72619047619048,91.0,35.42857142857142,158.58333333333334,179.0
87.0,0.0,0.0,236.625,91.0,36.0,159.625,179.0
87.0,0.0,0.0,237.52380952380952,91.0,36.57142857142857,160.66666666666669,179.0
87.0,0.0,0.0,238.42261904761904,91.0,37.14285714285714,161.70833333333334,179.0
87.0,0.0,0.0,239.32142857142858,91.0,37.714285714285715,162.75,179.0
87.0,0.0,0.0,240.2202380952381,91.0,38.285714285714285,163.79166666666669,179.0
